Repo,TotalTestabilitySmells,TotalTestSmells,LOC,NoOfTests,TyS_normalized, TS_normalized
apache_olingo-odata4.org.apache.olingo.server.core.deserializer.batch.Line,0,2,45,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.core.Decoder,0,3,60,5,0.0,0.6
apache_olingo-odata4.org.apache.olingo.commons.core.edm.ActionMapKey,0,1,30,1,0.0,1.0
apache_olingo-odata4.org.apache.olingo.commons.core.edm.TargetQualifierMapKey,0,1,47,1,0.0,1.0
apache_olingo-odata4.org.apache.olingo.commons.core.edm.FunctionMapKey,0,2,44,2,0.0,1.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.FullQualifiedName,0,0,66,1,0.0,0.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmPrimitiveType,0,66,79,78,0.0,0.8461538461538461
apache_olingo-odata4.org.apache.olingo.commons.core.edm.primitivetype.EdmGeographyPoint,0,6,24,3,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.core.edm.primitivetype.EdmGeometryMultiPoint,0,2,24,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.core.edm.primitivetype.EdmGeometryPolygon,0,4,24,2,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.core.edm.primitivetype.EdmGeographyPolygon,0,2,24,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.core.edm.primitivetype.EdmGeometryCollection,0,2,24,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.annotation.CsdlCollection,0,2,53,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.annotation.EdmPropertyValue,0,3,15,1,0.0,3.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.annotation.EdmAnnotationPath,0,2,10,2,0.0,1.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmEnumType,0,3,23,2,0.0,1.5
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlEntityType,0,15,78,9,0.0,1.6666666666666667
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmBindingTarget,0,0,35,1,0.0,0.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlEntityContainerInfo,0,3,39,1,0.0,3.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlFunction,0,2,46,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlPropertyRef,0,6,35,3,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmTerm,0,3,46,1,0.0,3.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlTerm,0,12,184,6,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmOperationImport,0,1,17,1,0.0,1.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmProperty,0,5,52,2,0.0,2.5
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlProperty,0,2,251,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmMappable,0,2,10,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmMapping,0,2,15,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.core.edm.EdmMemberImpl,0,2,10,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmReturnType,0,3,25,1,0.0,3.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlReturnType,0,2,153,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmEntityType,0,7,27,5,0.0,1.4
apache_olingo-odata4.org.apache.olingo.commons.core.edm.EdmParameterImpl,0,3,41,1,0.0,3.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlParameter,0,2,183,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmFunction,0,0,9,2,0.0,0.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmReferentialConstraint,0,4,13,2,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmAnnotation,0,3,14,1,0.0,3.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmAnnotatable,0,4,16,2,0.0,2.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.provider.CsdlComplexType,0,1,37,1,0.0,1.0
apache_olingo-odata4.org.apache.olingo.commons.api.edm.EdmComplexType,0,1,6,1,0.0,1.0
apache_olingo-odata4.org.apache.olingo.client.api.domain.ClientLinked,0,7,36,3,0.0,2.3333333333333335
apache_olingo-odata4.org.apache.olingo.client.api.communication.request.ODataRequest,0,68,128,40,0.0,1.7
apache_olingo-odata4.org.apache.olingo.client.api.communication.response.ODataInvokeResponse,0,4,11,2,0.0,2.0
apache_olingo-odata4.org.apache.olingo.client.api.communication.request.ODataBasicRequest,0,157,21,86,0.0,1.8255813953488371
apache_olingo-odata4.org.apache.olingo.client.api.domain.ClientValuable,0,2,52,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.client.api.data.ResWrap,0,2,41,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.client.api.domain.ClientAnnotatable,0,2,3,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.client.api.communication.response.ODataResponse,0,65,66,33,0.0,1.9696969696969697
apache_olingo-odata4.org.apache.olingo.client.api.communication.ODataClientErrorException,0,20,57,18,0.0,1.1111111111111112
apache_olingo-odata4.org.apache.olingo.client.api.edm.xml.Reference,0,2,5,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.client.api.Configuration,0,2,153,2,0.0,1.0
apache_olingo-odata4.org.apache.olingo.client.api.communication.request.ODataPayloadManager,0,2,25,1,0.0,2.0
apache_olingo-odata4.org.apache.olingo.client.api.communication.request.ODataStreamedRequest,0,14,12,6,0.0,2.3333333333333335
apache_olingo-odata4.org.apache.olingo.client.api.communication.request.batch.BatchManager,0,4,15,2,0.0,2.0
apache_olingo-odata4.org.apache.olingo.client.api.communication.request.batch.BatchRequestFactory,0,2,8,1,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.MongoDbConfiguration,0,2,60,1,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.MongoFactory,0,0,72,2,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.MongoClient,0,2,57,1,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.Mongo,0,2,19,1,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.builder.DocumentBuilder,0,234,338,275,0.0,0.850909090909091
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.DocumentEditor,0,0,24,1,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.io.StringEncoder,0,6,158,5,0.0,1.2
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.io.StringDecoderCache,0,6,200,3,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.io.StringDecoder,0,1,86,1,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.io.EndianUtils,0,25,23,12,0.0,2.0833333333333335
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.Visitor,0,3,128,3,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.builder.ArrayBuilder,0,6,278,3,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.impl.RootDocument,0,5,143,8,0.0,0.625
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.DocumentAssignable,0,5,12,3,0.0,1.6666666666666667
allanbank_mongodb-async-driver.com.allanbank.mongodb.bson.Element,0,20,75,19,0.0,1.0526315789473684
allanbank_mongodb-async-driver.com.allanbank.mongodb.util.Assertions,0,2,45,2,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.util.IOUtils,0,5,213,5,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.util.log.LogFactory,0,0,61,2,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.NamedReference,0,0,29,1,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.SimpleMongoIteratorImpl,0,3,96,10,0.0,0.3
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.LambdaCallbackAdapter,0,2,37,2,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.connection.ConnectionFactory,0,8,38,10,0.0,0.8
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.VersionRange,0,10,125,5,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.state.LatencyServerSelector,0,0,42,3,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.state.ServerUpdateCallback,0,3,56,3,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.LogMessagesListener,0,0,33,4,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.AbstractMetrics,0,2,250,11,0.0,0.18181818181818182
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxSupport,0,10,148,10,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxDatabaseMetrics,0,3,47,3,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxServerMetricsListener,0,2,32,2,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxOperationMetricsListener,0,2,32,2,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxCollectionMetrics,0,1,39,1,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxLogicalMetricsListener,0,2,32,2,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxOperationMetrics,0,1,33,1,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxMongoClientMetrics,0,2,50,4,0.0,0.5
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxServerMetrics,0,1,33,1,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxMetricsRegistrar,0,0,24,1,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.jmx.JmxConnectionMetrics,0,1,43,1,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.noop.NoOpMetricsRegistrar,0,0,13,1,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.noop.NoOpMongoClientMetrics,0,3,34,5,0.0,0.6
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicDatabaseMetrics,0,4,110,4,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicOperationMetrics,0,0,32,2,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicServerMetricsListener,0,4,107,4,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicLogicalMetricsListener,0,4,108,4,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicMetricsRegistrar,0,0,13,1,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicConnectionMetrics,0,2,41,3,0.0,0.6666666666666666
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicCollectionMetrics,0,0,32,2,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicServerMetrics,0,0,32,2,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.metrics.basic.BasicOperationMetricsListener,0,4,107,4,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.ReplyCommandCallback,0,0,62,7,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.IteratorToListCallbackAdapter,0,3,38,3,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.ReplyHandler,0,10,124,10,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.SingleDocumentReplyCallback,0,0,40,7,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.TextCallback,0,1,39,2,0.0,0.5
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.LongToIntCallback,0,2,30,2,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.LegacyStreamCallbackAdapter,0,3,37,3,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.callback.ReplyResultCallback,0,0,46,3,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.Message,0,10,64,5,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.connection.socket.Sequence,0,6,199,3,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.message.GetMore,0,8,142,4,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.message.KillCursors,0,11,129,5,0.0,2.2
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.message.PendingMessage,0,6,117,4,0.0,1.5
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.connection.proxy.ProxiedConnectionFactory,0,0,15,8,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.connection.auth.CredentialsCallbackHandler,0,4,36,5,0.0,0.8
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.connection.auth.X509ResponseCallback,0,4,41,4,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.message.AggregateCommand,0,2,60,1,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.client.message.QueryVersionVisitor,0,2,79,2,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.AggregationGeoNear,0,8,398,4,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.AggregationGroupId,0,4,119,4,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.TextResult,0,6,87,3,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.AggregationGroupField,0,0,216,13,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.AggregationProjectFields,0,0,59,2,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.write.DeleteOperation,0,3,86,3,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.write.UpdateOperation,0,3,114,3,0.0,1.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.write.InsertOperation,0,2,73,3,0.0,0.6666666666666666
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.expression.Constant,0,0,30,7,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.builder.expression.Expression,0,0,13,1,0.0,0.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.error.ReplyException,0,20,115,12,0.0,1.6666666666666667
allanbank_mongodb-async-driver.com.allanbank.mongodb.error.DocumentToLargeException,0,2,56,1,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.error.JsonParseException,0,12,92,6,0.0,2.0
allanbank_mongodb-async-driver.com.allanbank.mongodb.error.ServerVersionException,0,9,104,5,0.0,1.8
allanbank_mongodb-async-driver.com.allanbank.mongodb.error.MongoClientClosedException,0,5,62,5,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.network.packet.zdo.ZDO_IEEE_ADDR_REQ,0,3,50,3,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.network.packet.zdo.ZDO_ACTIVE_EP_RSP,0,1,41,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.network.packet.zdo.ZDO_MGMT_LQI_RSP,0,2,99,1,0.0,2.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.network.packet.af.AF_DATA_CONFIRM,0,1,38,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.ZigBeeNetworkState,0,2,67,1,0.0,2.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.door.lock.LockDoorCommand,0,1,51,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.door.lock.UnlockDoorCommand,0,1,51,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.general.DiscoverAttributesCommand,0,1,75,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.general.DiscoverAttributesResponseCommand,0,1,75,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.AttributeIdentifier,0,1,32,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.ReadAttributeStatusRecord,0,1,96,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.WriteAttributeRecord,0,3,74,3,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.WriteAttributeStatusRecord,0,1,54,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.AttributeReportingConfigurationRecord,0,2,173,2,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.AttributeStatusRecord,0,1,76,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.AttributeRecord,0,1,52,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.field.AttributeReport,0,1,74,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.scenes.AddSceneCommand,0,1,147,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.rssi.location.ReportRssiMeasurementsCommand,0,1,99,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.ias.ace.BypassCommand,0,1,75,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.v3.zcl.protocol.command.groups.GetGroupMembershipCommand,0,1,75,1,0.0,1.0
tlaukkan_zigbee4java.org.bubblecloud.zigbee.util.ByteUtils,0,2,209,1,0.0,2.0
Team254_TrajectoryLib.com.team254.lib.trajectory.WaypointSequence,0,10,55,9,0.0,1.1111111111111112
tkaczmarzyk_specification-arg-resolver.net.kaczmarzyk.spring.data.jpa.utils.JoinPathUtils,0,1,15,2,0.0,0.5
tkaczmarzyk_specification-arg-resolver.net.kaczmarzyk.spring.data.jpa.utils.PathVariableResolver,0,1,15,7,0.0,0.14285714285714285
tkaczmarzyk_specification-arg-resolver.net.kaczmarzyk.spring.data.jpa.utils.Converter,0,3,265,21,0.0,0.14285714285714285
tkaczmarzyk_specification-arg-resolver.net.kaczmarzyk.spring.data.jpa.utils.TypeUtil,0,0,18,3,0.0,0.0
tkaczmarzyk_specification-arg-resolver.net.kaczmarzyk.spring.data.jpa.web.WebRequestProcessingContext,0,27,79,33,0.0,0.8181818181818182
tkaczmarzyk_specification-arg-resolver.net.kaczmarzyk.spring.data.jpa.web.AndSpecificationResolver,0,0,22,3,0.0,0.0
tkaczmarzyk_specification-arg-resolver.net.kaczmarzyk.spring.data.jpa.web.OrSpecificationResolver,0,0,22,3,0.0,0.0
twitter_hpack.com.twitter.hpack.HuffmanDecoder,0,1,117,1,0.0,1.0
recruit-tech_redpen.cc.redpen.model.Document,0,181,294,153,0.0,1.1830065359477124
recruit-tech_redpen.cc.redpen.validator.sentence.ParenthesizedSentenceValidator,0,2,45,1,0.0,2.0
recruit-tech_redpen.cc.redpen.validator.sentence.HyphenationValidator,0,2,23,1,0.0,2.0
recruit-tech_redpen.cc.redpen.validator.sentence.KatakanaEndHyphenValidator,0,0,48,14,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.sentence.SentenceLengthValidator,0,0,14,3,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.sentence.NumberFormatValidator,0,0,96,1,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.sentence.WordNumberValidator,0,6,21,3,0.0,2.0
recruit-tech_redpen.cc.redpen.validator.sentence.KatakanaSpellCheckValidator,0,2,87,2,0.0,1.0
recruit-tech_redpen.cc.redpen.model.Paragraph,0,22,52,22,0.0,1.0
recruit-tech_redpen.cc.redpen.model.Sentence,0,4,212,9,0.0,0.4444444444444444
recruit-tech_redpen.cc.redpen.model.ListBlock,0,14,43,7,0.0,2.0
recruit-tech_redpen.cc.redpen.formatter.Formatter,0,0,65,2,0.0,0.0
recruit-tech_redpen.cc.redpen.tokenizer.TokenElement,0,0,47,1,0.0,0.0
recruit-tech_redpen.cc.redpen.tokenizer.NeologdJapaneseTokenizer,0,2,44,2,0.0,1.0
recruit-tech_redpen.cc.redpen.tokenizer.RedPenTokenizer,0,8,8,4,0.0,2.0
recruit-tech_redpen.cc.redpen.config.ValidatorConfiguration,0,2,145,5,0.0,0.4
recruit-tech_redpen.cc.redpen.config.ConfigurationExporter,0,0,52,5,0.0,0.0
recruit-tech_redpen.cc.redpen.parser.LineOffset,0,2,36,3,0.0,0.6666666666666666
recruit-tech_redpen.cc.redpen.parser.markdown.MergedCandidateSentence,0,2,60,1,0.0,2.0
recruit-tech_redpen.cc.redpen.parser.common.Line,0,0,336,8,0.0,0.0
recruit-tech_redpen.cc.redpen.parser.review.ReVIEWParser,0,2,229,2,0.0,1.0
recruit-tech_redpen.cc.redpen.util.DictionaryLoader,0,2,109,6,0.0,0.3333333333333333
recruit-tech_redpen.cc.redpen.util.LanguageDetector,0,1,25,10,0.0,0.1
recruit-tech_redpen.cc.redpen.util.StringUtils,0,0,25,9,0.0,0.0
recruit-tech_redpen.cc.redpen.util.EndOfSentenceDetector,0,1,132,24,0.0,0.041666666666666664
recruit-tech_redpen.cc.redpen.validator.section.EmptySectionValidator,0,0,30,4,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.section.ParagraphNumberValidator,0,0,14,2,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.section.HeaderLengthValidator,0,0,15,2,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.section.SectionLevelValidator,0,0,14,2,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.section.ListLevelValidator,0,0,18,2,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.section.VoidSectionValidator,0,0,30,4,0.0,0.0
recruit-tech_redpen.cc.redpen.validator.section.SectionLengthValidator,0,0,19,2,0.0,0.0
recruit-tech_redpen.cc.redpen.server.api.CORSFilter,0,3,21,3,0.0,1.0
dropwizard_dropwizard-java8.io.dropwizard.java8.jdbi.args.LocalDateMapper,0,0,16,4,0.0,0.0
dropwizard_dropwizard-java8.io.dropwizard.java8.jdbi.args.LocalDateTimeMapper,0,0,19,4,0.0,0.0
dropwizard_dropwizard-java8.io.dropwizard.java8.jdbi.args.InstantMapper,0,0,26,4,0.0,0.0
dropwizard_dropwizard-java8.io.dropwizard.java8.jdbi.args.LocalDateArgument,0,2,17,2,0.0,1.0
dropwizard_dropwizard-java8.io.dropwizard.java8.jdbi.args.InstantArgument,0,3,25,3,0.0,1.0
dropwizard_dropwizard-java8.io.dropwizard.java8.jdbi.args.LocalDateTimeArgument,0,2,17,2,0.0,1.0
dropwizard_dropwizard-java8.com.example.helloworld.db.PersonDAO,0,1,14,4,0.0,0.25
dropwizard_dropwizard-java8.com.example.helloworld.api.Saying,0,0,19,1,0.0,0.0
dropwizard_dropwizard-java8.com.example.helloworld.core.Person,0,2,42,1,0.0,2.0
